columns,train AUC,train gini,test AUC,test gini
"['language1_981M', 'mainoccupationinc_384A', 'maritalst_703L', 'personindex_1023L', 'persontype_1072L', 'persontype_792L', 'registaddr_district_1083M', 'registaddr_zipcode_184M', 'relationshiptoclient_415T', 'relationshiptoclient_642T', 'remitter_829L', 'role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D']",0.5746714617430189,0.07312744340181104,0.5340342594441252,-0.0665625808131688
"['mainoccupationinc_384A', 'maritalst_703L', 'personindex_1023L', 'persontype_1072L', 'persontype_792L', 'registaddr_district_1083M', 'registaddr_zipcode_184M', 'relationshiptoclient_415T', 'relationshiptoclient_642T', 'remitter_829L', 'role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M']",0.5748986443544518,0.07566187609971792,0.5334366860588086,-0.06467430089637696
"['maritalst_703L', 'personindex_1023L', 'persontype_1072L', 'persontype_792L', 'registaddr_district_1083M', 'registaddr_zipcode_184M', 'relationshiptoclient_415T', 'relationshiptoclient_642T', 'remitter_829L', 'role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L']",0.5856274838694578,0.08533981212904719,0.5460523147443257,-0.09829959786266979
"['personindex_1023L', 'persontype_1072L', 'persontype_792L', 'registaddr_district_1083M', 'registaddr_zipcode_184M', 'relationshiptoclient_415T', 'relationshiptoclient_642T', 'remitter_829L', 'role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L']",0.5858649430220901,0.08533130713896975,0.5462544933022015,-0.10151732272540921
"['persontype_1072L', 'persontype_792L', 'registaddr_district_1083M', 'registaddr_zipcode_184M', 'relationshiptoclient_415T', 'relationshiptoclient_642T', 'remitter_829L', 'role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2']",0.5910977984239169,0.13188670102698608,0.5499945474621223,-0.012212107567846547
"['persontype_792L', 'registaddr_district_1083M', 'registaddr_zipcode_184M', 'relationshiptoclient_415T', 'relationshiptoclient_642T', 'remitter_829L', 'role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M']",0.5920050080023331,0.1384471398224306,0.55020103175163,-0.01215024299531714
"['registaddr_district_1083M', 'registaddr_zipcode_184M', 'relationshiptoclient_415T', 'relationshiptoclient_642T', 'remitter_829L', 'role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L']",0.5918534313988718,0.1385503535984707,0.550527703202317,-0.011073228061236257
"['registaddr_zipcode_184M', 'relationshiptoclient_415T', 'relationshiptoclient_642T', 'remitter_829L', 'role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M']",0.5899097047114938,0.12833583692916012,0.5475290156979825,-0.021397701895330856
"['relationshiptoclient_415T', 'relationshiptoclient_642T', 'remitter_829L', 'role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M']",0.5578169982049801,0.07966056551298245,0.5379554009934284,-0.043395287786807804
"['relationshiptoclient_642T', 'remitter_829L', 'role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M']",0.5546765431171441,0.07502300837414155,0.5346493882481163,-0.04750722977626563
"['remitter_829L', 'role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D']",0.5521687324473772,0.07066156326239406,0.5345369500705726,-0.07280204442770592
"['role_1084L', 'role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M']",0.5521516681846491,0.07058327793907061,0.5346038793230371,-0.07393646862027263
"['role_993L', 'safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T']",0.551580894121202,0.07015563793882823,0.5341708270517317,-0.05876107304371095
"['safeguarantyflag_411L', 'sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M']",0.5539876236113632,0.07631374637221197,0.5385214876224623,-0.04944440331931209
"['sex_738L', 'type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M']",0.559619949785646,0.09138340161543251,0.5450942648734636,0.00045513235606610414
"['type_25L', 'last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L']",0.5591281807963234,0.0883488602600748,0.5456443402140174,-0.029085807661641372
"['last180dayaveragebalance_704A', 'last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L']",0.5566503939665209,0.07803877848314096,0.5415535385054205,-0.004502036632021061
"['last180dayturnover_1134A', 'last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M']",0.5630408095859439,0.08769043874541577,0.5486495300647665,0.03708187981465347
"['last30dayturnover_651A', 'openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M']",0.5635962740232469,0.0881781058391111,0.5482719681494456,0.03606030506423391
"['openingdate_857D', 'cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P']",0.5636155534154176,0.08819656500389282,0.5481158551701676,0.035790642920378535
"['cacccardblochreas_147M', 'conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P']",0.5541430770199725,0.06884136013646477,0.5470789004963703,0.04147033869621046
"['conts_type_509L', 'credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P', 'pmts_month_158T']",0.5580720609827234,0.0778035695307264,0.5516641130269836,0.04907933119986478
"['credacc_cards_status_52L', 'num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P', 'pmts_month_158T', 'pmts_month_706T']",0.5707548442586861,0.08273665724343338,0.5632013071851243,0.02614595869365703
"['num_group2', 'addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P', 'pmts_month_158T', 'pmts_month_706T', 'pmts_overdue_1140A']",0.5703771618231092,0.08242195435184951,0.5628241119278096,0.024929513227739467
"['addres_district_368M', 'addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P', 'pmts_month_158T', 'pmts_month_706T', 'pmts_overdue_1140A', 'pmts_overdue_1152A']",0.5700837402215565,0.0785441574411005,0.562847610539439,0.019335211209882172
"['addres_role_871L', 'addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P', 'pmts_month_158T', 'pmts_month_706T', 'pmts_overdue_1140A', 'pmts_overdue_1152A', 'pmts_year_1139T']",0.5698451909869473,0.07843835537699594,0.5630115366675039,0.021454335694593596
"['addres_zip_823M', 'conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P', 'pmts_month_158T', 'pmts_month_706T', 'pmts_overdue_1140A', 'pmts_overdue_1152A', 'pmts_year_1139T', 'pmts_year_507T']",0.5697247131624789,0.07707219242975946,0.5630862049038402,0.021998891834572848
"['conts_role_79M', 'empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P', 'pmts_month_158T', 'pmts_month_706T', 'pmts_overdue_1140A', 'pmts_overdue_1152A', 'pmts_year_1139T', 'pmts_year_507T', 'subjectroles_name_541M']",0.5690876875949478,0.07514133720322702,0.5629086724304906,0.019772233786862242
"['empls_economicalst_849M', 'empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P', 'pmts_month_158T', 'pmts_month_706T', 'pmts_overdue_1140A', 'pmts_overdue_1152A', 'pmts_year_1139T', 'pmts_year_507T', 'subjectroles_name_541M', 'subjectroles_name_838M']",0.5690409133403799,0.07526231554494704,0.5631479417789484,0.022188404477881132
"['empls_employedfrom_796D', 'empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P', 'pmts_month_158T', 'pmts_month_706T', 'pmts_overdue_1140A', 'pmts_overdue_1152A', 'pmts_year_1139T', 'pmts_year_507T', 'subjectroles_name_541M', 'subjectroles_name_838M', 'pmts_date_1107D']",0.5723904478549747,0.08373070379813151,0.5657472595497295,0.03401686792148424
"['empls_employer_name_740M', 'relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P', 'pmts_month_158T', 'pmts_month_706T', 'pmts_overdue_1140A', 'pmts_overdue_1152A', 'pmts_year_1139T', 'pmts_year_507T', 'subjectroles_name_541M', 'subjectroles_name_838M', 'pmts_date_1107D', 'pmts_dpdvalue_108P']",0.5723782736604554,0.08376311853061223,0.5657620025348334,0.03424432397291355
"['relatedpersons_role_762T', 'collater_typofvalofguarant_298M', 'collater_typofvalofguarant_407M', 'collater_valueofguarantee_1124L', 'collater_valueofguarantee_876L', 'collaterals_typeofguarante_359M', 'collaterals_typeofguarante_669M', 'pmts_dpd_1073P', 'pmts_dpd_303P', 'pmts_month_158T', 'pmts_month_706T', 'pmts_overdue_1140A', 'pmts_overdue_1152A', 'pmts_year_1139T', 'pmts_year_507T', 'subjectroles_name_541M', 'subjectroles_name_838M', 'pmts_date_1107D', 'pmts_dpdvalue_108P', 'pmts_pmtsoverdue_635A']",0.5723516650286062,0.08367374511471026,0.5657435071383614,0.03418300597467451
